"exposure" "outcome" "id.exposure" "id.outcome" "samplesize" "SNP" "b" "se" "p"
"1" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs10062049" 0.040511121628017 0.0116422148603881 0.000502022759374295
"2" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs10087782" 0.0488852188274154 0.0141205615194054 0.000536200456346066
"3" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs1047030" -0.0121611154144074 0.0170410534469404 0.475452065725927
"4" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs10906391" 0.0345454545454545 0.0151239669421488 0.0223625403450249
"5" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs1098708" -0.0853920515574651 0.0183673469387755 3.33349698308596e-06
"6" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs11026586" -0.0161166538756715 0.0128933231005372 0.211299547333711
"7" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs11080134" 0.0109856262833676 0.0183778234086242 0.549996505068636
"8" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs113134141" -0.0253664754620778 0.0181007010834927 0.161091966651891
"9" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs11628933" 0.0047085201793722 0.0151718983557549 0.756298745303894
"10" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs11665020" 0.0180889861415026 0.0132020423048869 0.170635168392375
"11" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs11923667" -0.0111292962356792 0.0140752864157119 0.429120433490311
"12" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs12078697" -0.00286241920590951 0.0192982456140351 0.882086003238189
"13" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs12142296" 0.0121212121212121 0.0145104895104895 0.403525533221819
"14" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs1220128" 0.00767455279861512 0.0139642238892095 0.582602830451985
"15" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs1232482" -0.0551515151515151 0.014978354978355 0.000231337948358314
"16" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs1271309" -0.0275475923852184 0.0130459126539754 0.0347218041880296
"17" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs13001283" -0.00145406477197621 0.0152676801057502 0.924125711867492
"18" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs1565716" -0.0248011928429423 0.0167992047713718 0.139854959136108
"19" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs1607644" 0.0145893719806763 0.0171014492753623 0.393599778816908
"20" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs1706003" -0.00180995475113122 0.0129713423831071 0.889027492331461
"21" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs1718845" 0.00415368639667705 0.0193146417445483 0.829725401870086
"22" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs17224476" -0.0210084033613445 0.0176470588235294 0.233859282692745
"23" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs17248480" 0.0221958925750395 0.01076224328594 0.0391710657024997
"24" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs17880989" -0.0160635964912281 0.0154605263157895 0.298801437858866
"25" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs1821295" -0.0170007423904974 0.0137342242019302 0.215776195334947
"26" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs1947228" 0.00613370089593384 0.0118538938662991 0.604847744514655
"27" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs1996992" -0.0152496626180837 0.013191632928475 0.247676972530077
"28" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs2222544" -0.0549138804457953 0.0195542046605876 0.00498053298000536
"29" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs2390258" 0.0528612997090204 0.0180407371483996 0.00338844729959793
"30" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs2707238" -0.01099116781158 0.0185475956820412 0.553453837615599
"31" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs2929184" 0.0303264604810997 0.0177835051546392 0.0881358761130349
"32" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs34163044" 0.0154569892473118 0.0116263440860215 0.183689736089079
"33" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs34324971" -0.0464553794829024 0.0185988323603003 0.012498153539747
"34" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs34517439" 0.047725321888412 0.0114163090128755 2.90931336723323e-05
"35" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs35981664" 0.00590142671854734 0.0119325551232166 0.620907059770409
"36" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs360153" -0.0192488262910798 0.00897235263432446 0.031924966493277
"37" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs3898618" 0.0272116903633491 0.0148894154818325 0.0676116774205958
"38" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs4286632" 0.0592913385826772 0.0150393700787402 8.06674705743728e-05
"39" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs4411245" -0.0252199413489736 0.0182795698924731 0.167685457047239
"40" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs4424827" -0.0259493670886076 0.0181434599156118 0.152650283868786
"41" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs45474499" 0.0484124672298281 0.0117098747451209 3.55994193044662e-05
"42" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs4634143" -0.0434898139946856 0.016474756421612 0.00829586508727181
"43" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs4851462" -0.0343585237258348 0.015377855887522 0.025464279697161
"44" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs55684003" 0.0211232187761945 0.0155071248952221 0.173146714112507
"45" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs55747751" 0.017276516905975 0.0144048170449282 0.230389193804141
"46" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs55829085" 0.0338323353293413 0.0157185628742515 0.0313673626507365
"47" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs56236159" -0.0124513618677043 0.0193774319066148 0.520502972049727
"48" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs59333122" 0.0377923292797007 0.0189897100093545 0.0465746584155197
"49" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs598682" -0.021335646140503 0.0169124024284475 0.207114911830897
"50" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs603424" 0.00471753057658707 0.0134536983110076 0.725851427930797
"51" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs61892344" -0.0188468158347676 0.0195352839931153 0.334666182724716
"52" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs62004794" -0.0231012658227848 0.0180379746835443 0.200298443330043
"53" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs62229372" -0.0253803596127248 0.0176348547717842 0.150089422384836
"54" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs6565174" 0.00126304228445909 0.014827018121911 0.932114168277166
"55" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs668459" -0.000410172272354389 0.014109926168991 0.976808947689792
"56" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs6777317" -0.0192676547515257 0.0164777680906713 0.242277881928813
"57" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs7020564" -0.0130316742081448 0.0168325791855204 0.43881634294658
"58" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs7134060" -0.0324324324324324 0.0171171171171171 0.0581272742106314
"59" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs7137749" -0.00606060606060606 0.0134848484848485 0.65311557823827
"60" "Diastolic blood pressure" "Educational attainment" "eqbmRa" "0V3Av8" NA "rs7180952" 0.0016260162601626 0.0173780487804878 0.925452924998598
